,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
247,2022-07-29,688800SH,146.0,146.05,151.5,144.22,25607,380113417.0,5.07,1.73,2.48,3.68
248,2022-08-01,688800SH,148.97,145.99,152.5,145.0,22864,338872290.0,5.14,-0.04,-0.06,3.28
249,2022-08-02,688800SH,143.8,145.78,147.2,140.19,30173,436420753.0,4.8,-0.14,-0.21,4.33
250,2022-08-03,688800SH,145.0,137.08,146.0,136.69,27095,380492673.0,6.39,-5.97,-8.7,3.89
251,2022-08-04,688800SH,136.62,135.74,138.68,131.86,23033,309757862.0,4.98,-0.98,-1.34,3.31
252,2022-08-05,688800SH,134.74,138.68,144.0,134.7,12209,171021683.0,6.85,2.17,2.94,1.75
253,2022-08-08,688800SH,136.18,140.2,141.79,135.33,8248,114820607.0,4.66,1.1,1.52,1.18
254,2022-08-09,688800SH,139.53,139.3,141.86,136.59,10528,147441058.0,3.76,-0.64,-0.9,1.51
255,2022-08-10,688800SH,137.88,134.48,140.99,133.15,12282,167528934.0,5.63,-3.46,-4.82,1.76
256,2022-08-11,688800SH,135.77,141.24,141.5,134.58,16025,222458405.0,5.15,5.03,6.76,2.3
257,2022-08-12,688800SH,141.0,133.56,141.18,132.81,15850,214937014.0,5.93,-5.44,-7.68,2.28
258,2022-08-15,688800SH,133.18,143.05,145.78,131.99,16247,229496013.0,10.32,7.11,9.49,2.33
259,2022-08-16,688800SH,144.3,145.4,150.88,141.91,17471,256129669.0,6.27,1.64,2.35,2.51
260,2022-08-17,688800SH,145.75,144.8,150.59,143.45,12363,182179062.0,4.91,-0.41,-0.6,1.78
261,2022-08-18,688800SH,144.0,158.0,158.0,141.75,19020,293020864.0,11.22,9.12,13.2,2.73
262,2022-08-19,688800SH,169.0,144.98,171.0,144.46,61113,949925939.0,16.8,-8.24,-13.02,8.78
263,2022-08-22,688800SH,149.99,158.76,164.2,149.65,42799,673720396.0,10.04,9.5,13.78,6.15
264,2022-08-23,688800SH,158.6,158.75,164.8,154.0,22384,359075958.0,6.8,-0.01,-0.01,3.21
265,2022-08-24,688800SH,159.22,154.0,162.8,151.03,17777,275817526.0,7.41,-2.99,-4.75,2.55
266,2022-08-25,688800SH,153.23,148.93,157.5,147.63,17766,266999529.0,6.41,-3.29,-5.07,2.55
267,2022-08-26,688800SH,149.02,149.01,154.0,146.55,16144,242483250.0,5.0,0.05,0.08,2.32
268,2022-08-29,688800SH,145.5,152.0,153.91,145.5,17097,258202356.0,5.64,2.01,2.99,2.46
269,2022-08-30,688800SH,153.0,154.0,159.0,148.01,15538,241337092.0,7.23,1.32,2.0,2.23
270,2022-08-31,688800SH,152.0,142.0,157.8,139.1,21788,318907391.0,12.14,-7.79,-12.0,3.13
271,2022-09-01,688800SH,141.94,144.21,148.8,138.11,15199,219692436.0,7.53,1.56,2.21,2.18
272,2022-09-02,688800SH,143.99,144.43,150.99,142.7,18502,271896844.0,5.75,0.15,0.22,2.66
273,2022-09-05,688800SH,144.72,149.3,153.8,144.43,32121,483803997.0,6.49,3.37,4.87,4.61
274,2022-09-06,688800SH,147.88,150.89,157.3,147.0,26581,402810314.0,6.9,1.06,1.59,3.82
275,2022-09-07,688800SH,150.98,151.99,153.86,148.0,16266,246331371.0,3.88,0.73,1.1,2.34
276,2022-09-08,688800SH,150.16,157.5,158.68,149.8,16087,252353774.0,5.84,3.63,5.51,2.31
277,2022-09-09,688800SH,158.88,148.59,158.88,147.0,16582,248192178.0,7.54,-5.66,-8.91,2.38
278,2022-09-13,688800SH,150.88,150.8,152.77,148.0,13946,208672931.0,3.21,1.49,2.21,2.0
279,2022-09-14,688800SH,146.74,146.58,151.54,145.0,11566,169906260.0,4.34,-2.8,-4.22,1.66
280,2022-09-15,688800SH,148.2,137.2,148.99,134.49,15269,212505735.0,9.89,-6.4,-9.38,2.15
281,2022-09-16,688800SH,139.0,140.23,144.39,134.05,15856,223986709.0,7.54,2.21,3.03,2.23
282,2022-09-19,688800SH,141.73,143.48,147.0,140.3,13283,189536043.0,4.78,2.32,3.25,1.87
283,2022-09-20,688800SH,146.08,140.0,146.3,139.0,12422,176000041.0,5.09,-2.43,-3.48,1.75
284,2022-09-21,688800SH,140.0,136.42,141.77,135.0,6741,92267097.0,4.84,-2.56,-3.58,0.95
285,2022-09-22,688800SH,135.79,139.14,142.5,132.71,9338,129927986.0,7.18,1.99,2.72,1.32
286,2022-09-23,688800SH,138.98,132.56,138.98,132.42,13176,177377926.0,4.71,-4.73,-6.58,1.86
287,2022-09-26,688800SH,133.45,136.0,138.8,131.78,10878,148131219.0,5.3,2.6,3.44,1.53
288,2022-09-27,688800SH,134.99,135.56,139.77,132.66,8437,113940458.0,5.23,-0.32,-0.44,1.19
289,2022-09-28,688800SH,135.3,131.44,135.81,130.35,10091,133725848.0,4.03,-3.04,-4.12,1.42
290,2022-09-29,688800SH,132.3,136.0,137.5,130.0,8768,117999901.0,5.71,3.47,4.56,1.24
291,2022-09-30,688800SH,136.0,130.0,137.37,128.6,10963,143943312.0,6.45,-4.41,-6.0,1.54
292,2022-10-10,688800SH,130.0,120.24,130.0,118.0,20781,254115056.0,9.23,-7.51,-9.76,2.93
293,2022-10-11,688800SH,122.32,124.55,127.31,121.11,12057,150898328.0,5.16,3.58,4.31,1.7
294,2022-10-12,688800SH,125.8,130.5,133.0,119.67,13160,165024156.0,10.7,4.78,5.95,1.85
295,2022-10-13,688800SH,129.96,135.0,138.0,128.04,10190,138440438.0,7.63,3.45,4.5,1.44
296,2022-10-14,688800SH,136.33,136.29,138.22,133.21,6719,91450925.0,3.71,0.96,1.29,0.95
297,2022-10-17,688800SH,136.16,135.91,140.11,132.06,7490,101645490.0,5.91,-0.28,-0.38,1.06
298,2022-10-18,688800SH,138.0,135.97,138.0,133.82,5708,77383303.0,3.08,0.04,0.06,0.8
299,2022-10-19,688800SH,133.51,133.01,139.48,131.83,10440,140484239.0,5.63,-2.18,-2.96,1.47
300,2022-10-20,688800SH,133.7,127.9,133.7,124.0,16205,206431025.0,7.29,-3.84,-5.11,2.28
301,2022-10-21,688800SH,126.2,130.57,133.0,126.2,13567,176664569.0,5.32,2.09,2.67,1.91
302,2022-10-24,688800SH,129.48,119.5,129.48,115.01,54868,657431099.0,11.08,-8.48,-11.07,7.73
303,2022-10-25,688800SH,119.87,119.5,123.88,116.21,26304,314815785.0,6.42,0.0,0.0,3.71
304,2022-10-26,688800SH,118.5,116.05,121.0,114.5,25881,303311527.0,5.44,-2.89,-3.45,3.65
305,2022-10-27,688800SH,116.05,111.5,116.95,111.11,20440,231344472.0,5.03,-3.92,-4.55,2.88
306,2022-10-28,688800SH,108.0,107.0,110.99,101.14,45783,478208037.0,8.83,-4.04,-4.5,6.45
307,2022-10-31,688800SH,104.02,108.1,110.26,103.78,18521,200099972.0,6.06,1.03,1.1,2.61
308,2022-11-01,688800SH,108.81,112.03,112.03,105.96,24094,263677511.0,5.62,3.64,3.93,3.39
309,2022-11-02,688800SH,112.03,118.51,120.16,108.91,34673,401758134.0,10.04,5.78,6.48,4.89
310,2022-11-03,688800SH,118.51,123.62,125.39,114.43,21737,267617614.0,9.25,4.31,5.11,3.06
311,2022-11-04,688800SH,126.34,128.8,130.98,124.94,18775,241396710.0,4.89,4.19,5.18,2.65
312,2022-11-07,688800SH,127.17,127.13,130.3,124.12,10785,136306034.0,4.8,-1.3,-1.67,1.52
313,2022-11-08,688800SH,126.83,123.13,126.83,120.2,13952,171433636.0,5.22,-3.15,-4.0,1.97
314,2022-11-09,688800SH,124.33,120.8,124.33,120.28,9761,118959856.0,3.29,-1.89,-2.33,1.38
315,2022-11-10,688800SH,120.23,119.23,123.08,116.66,13568,161103815.0,5.31,-1.3,-1.57,1.91
316,2022-11-11,688800SH,121.0,117.6,123.0,117.23,14607,174666837.0,4.84,-1.37,-1.63,2.06
317,2022-11-14,688800SH,116.55,112.8,119.94,110.95,16152,184030977.0,7.64,-4.08,-4.8,2.28
318,2022-11-15,688800SH,113.0,115.96,116.97,112.3,12856,147575613.0,4.14,2.8,3.16,1.81
319,2022-11-16,688800SH,116.25,112.03,117.65,111.2,12058,136601321.0,5.56,-3.39,-3.93,1.7
320,2022-11-17,688800SH,110.01,108.7,113.86,106.73,17001,184466904.0,6.36,-2.97,-3.33,2.4
321,2022-11-18,688800SH,108.48,107.07,109.68,105.45,12192,130604241.0,3.89,-1.5,-1.63,1.72
322,2022-11-21,688800SH,109.88,109.4,110.65,104.11,17168,185450832.0,6.11,2.18,2.33,2.42
323,2022-11-22,688800SH,109.37,112.41,115.0,106.57,21059,237034605.0,7.71,2.75,3.01,2.97
324,2022-11-23,688800SH,112.21,115.61,117.0,108.64,15116,169402651.0,7.44,2.85,3.2,2.13
325,2022-11-24,688800SH,115.0,111.04,116.28,110.01,14734,165290708.0,5.42,-3.95,-4.57,2.08
326,2022-11-25,688800SH,111.12,108.6,113.28,107.8,11838,129858956.0,4.94,-2.2,-2.44,1.67
327,2022-11-28,688800SH,105.53,110.34,110.88,105.35,12468,136063721.0,5.09,1.6,1.74,1.76
328,2022-11-29,688800SH,111.95,106.4,111.95,105.31,15256,162846484.0,6.02,-3.57,-3.94,2.15
329,2022-11-30,688800SH,105.83,113.13,114.1,105.51,17122,190382851.0,8.07,6.33,6.73,2.41
330,2022-12-01,688800SH,113.86,115.46,120.62,113.18,16547,195288632.0,6.58,2.06,2.33,2.33
331,2022-12-02,688800SH,114.19,117.31,119.0,113.66,9423,110513661.0,4.62,1.6,1.85,1.33
332,2022-12-05,688800SH,116.7,114.13,120.0,112.9,11929,138593929.0,6.05,-2.71,-3.18,1.68
333,2022-12-06,688800SH,113.0,115.5,117.2,112.05,10008,115249932.0,4.51,1.2,1.37,1.41
334,2022-12-07,688800SH,115.55,114.49,116.91,113.2,7210,82932890.0,3.21,-0.87,-1.01,1.02
335,2022-12-08,688800SH,114.0,112.6,116.81,112.01,6553,74387491.0,4.19,-1.65,-1.89,0.92
336,2022-12-09,688800SH,113.15,111.13,114.5,109.69,10782,120246041.0,4.27,-1.31,-1.47,1.52
337,2022-12-12,688800SH,108.91,112.15,113.9,107.12,12104,133750305.0,6.1,0.92,1.02,1.71
338,2022-12-13,688800SH,111.0,106.54,112.94,105.7,10671,115585348.0,6.46,-5.0,-5.61,1.5
339,2022-12-14,688800SH,106.0,104.97,106.54,103.89,10793,113545691.0,2.49,-1.47,-1.57,1.52
340,2022-12-15,688800SH,104.97,111.58,111.58,103.49,13550,147250170.0,7.71,6.3,6.61,1.91
341,2022-12-16,688800SH,110.01,107.55,110.95,106.35,8384,90507363.0,4.12,-3.61,-4.03,1.18
342,2022-12-19,688800SH,107.56,112.4,112.45,106.5,15263,168032783.0,5.53,4.51,4.85,2.15
343,2022-12-20,688800SH,109.5,108.11,111.19,105.7,17645,191413868.0,4.88,-3.82,-4.29,2.49
344,2022-12-21,688800SH,107.03,103.96,108.01,102.6,11052,115337208.0,5.0,-3.84,-4.15,1.56
345,2022-12-22,688800SH,104.5,105.6,108.49,102.63,11785,124822658.0,5.64,1.58,1.64,1.66
346,2022-12-23,688800SH,104.7,101.29,106.32,100.0,9722,98919169.0,5.98,-4.08,-4.31,1.37
347,2022-12-26,688800SH,99.0,108.7,109.7,99.0,8964,96245460.0,10.56,7.32,7.41,1.26
348,2022-12-27,688800SH,110.33,111.0,111.67,107.21,8495,93080679.0,4.1,2.12,2.3,1.2
349,2022-12-28,688800SH,111.68,107.08,111.68,106.62,7270,78327920.0,4.56,-3.53,-3.92,1.02
350,2022-12-29,688800SH,105.2,113.18,116.13,104.23,18553,209058188.0,11.11,5.7,6.1,2.61
351,2022-12-30,688800SH,114.18,106.68,114.58,105.5,21208,229836784.0,8.02,-5.74,-6.5,2.99
352,2023-01-03,688800SH,106.71,108.0,108.99,101.71,18243,191812333.0,6.82,1.24,1.32,2.57
353,2023-01-04,688800SH,107.8,104.63,107.98,103.67,11397,119953624.0,3.99,-3.12,-3.37,1.61
354,2023-01-05,688800SH,106.04,110.0,112.0,104.05,19037,206590270.0,7.6,5.13,5.37,2.68
355,2023-01-06,688800SH,108.2,112.2,113.17,107.8,14120,156343920.0,4.88,2.0,2.2,1.99
356,2023-01-09,688800SH,112.39,108.84,114.0,108.39,15641,172395560.0,5.0,-2.99,-3.36,2.2
357,2023-01-10,688800SH,108.79,107.23,110.5,106.0,18915,202788190.0,4.13,-1.48,-1.61,2.66
358,2023-01-11,688800SH,107.35,102.49,107.6,101.03,27462,284083341.0,6.13,-4.42,-4.74,3.87
359,2023-01-12,688800SH,102.02,100.6,102.5,99.61,21272,214040166.0,2.82,-1.84,-1.89,3.0
360,2023-01-13,688800SH,100.55,98.19,101.76,97.18,16372,161790033.0,4.55,-2.4,-2.41,2.31
361,2023-01-16,688800SH,98.38,99.71,99.84,97.22,24132,237095630.0,2.67,1.55,1.52,3.4
362,2023-01-17,688800SH,100.0,97.71,100.62,97.71,18262,180561775.0,2.92,-2.01,-2.0,2.57
363,2023-01-18,688800SH,97.71,97.86,99.02,96.81,13698,134079671.0,2.26,0.15,0.15,1.93
364,2023-01-19,688800SH,97.69,99.98,100.65,97.27,14348,141770087.0,3.45,2.17,2.12,2.02
365,2023-01-20,688800SH,99.48,99.28,100.98,97.51,14718,145506112.0,3.47,-0.7,-0.7,2.07
366,2023-01-30,688800SH,101.7,104.22,106.99,101.2,29623,308497489.0,5.83,4.98,4.94,4.17
367,2023-01-31,688800SH,104.0,105.3,107.25,103.26,17543,185170751.0,3.83,1.04,1.08,2.47
368,2023-02-01,688800SH,105.39,114.25,114.8,105.0,32627,360097001.0,9.31,8.5,8.95,4.6
369,2023-02-02,688800SH,114.61,114.6,115.94,112.6,24814,283881104.0,2.92,0.31,0.35,3.5
370,2023-02-03,688800SH,113.66,114.9,116.12,111.81,13898,158590191.0,3.76,0.26,0.3,1.96
371,2023-02-06,688800SH,113.73,113.91,114.88,112.02,12349,140446465.0,2.49,-0.86,-0.99,1.74
372,2023-02-07,688800SH,114.69,113.2,114.74,112.31,7709,87512232.0,2.13,-0.62,-0.71,1.09
373,2023-02-08,688800SH,112.8,114.11,117.78,112.31,14094,162732637.0,4.83,0.8,0.91,1.99
374,2023-02-09,688800SH,113.42,116.31,116.77,112.13,10198,117482994.0,4.07,1.93,2.2,1.44
375,2023-02-10,688800SH,116.5,114.79,118.58,113.05,10147,117574837.0,4.75,-1.31,-1.52,1.43
376,2023-02-13,688800SH,114.0,118.26,119.32,113.77,15365,180635405.0,4.83,3.02,3.47,2.16
377,2023-02-14,688800SH,118.98,116.64,118.98,115.7,6060,70637746.0,2.77,-1.37,-1.62,0.85
378,2023-02-15,688800SH,116.02,116.51,119.79,115.32,8914,104400270.0,3.83,-0.11,-0.13,1.26
379,2023-02-16,688800SH,116.6,113.51,119.0,112.8,9836,114169457.0,5.32,-2.57,-3.0,1.39
380,2023-02-17,688800SH,113.65,110.96,115.0,110.56,7530,84335463.0,3.91,-2.25,-2.55,1.06
381,2023-02-20,688800SH,110.03,106.98,111.54,105.13,18737,201182986.0,5.78,-3.59,-3.98,2.64
382,2023-02-21,688800SH,107.62,104.98,107.62,101.21,23189,240033562.0,5.99,-1.87,-2.0,3.27
383,2023-02-22,688800SH,103.7,102.93,104.65,102.36,10380,107035640.0,2.18,-1.95,-2.05,1.46
384,2023-02-23,688800SH,102.62,102.42,104.06,101.61,10089,103351910.0,2.38,-0.5,-0.51,1.42
385,2023-02-24,688800SH,103.21,101.65,103.48,101.11,10717,109126285.0,2.31,-0.75,-0.77,1.51
386,2023-02-27,688800SH,101.65,101.01,102.65,100.6,8743,88717397.0,2.02,-0.63,-0.64,1.23
387,2023-02-28,688800SH,101.49,99.45,101.7,98.05,15594,154664717.0,3.61,-1.54,-1.56,2.2
388,2023-03-01,688800SH,99.7,101.5,102.69,99.08,14081,142424586.0,3.63,2.06,2.05,1.98
389,2023-03-02,688800SH,101.4,96.85,102.19,95.49,22915,223763360.0,6.6,-4.58,-4.65,3.23
390,2023-03-03,688800SH,97.03,94.41,98.54,94.32,12841,123110139.0,4.36,-2.52,-2.44,1.81
391,2023-03-06,688800SH,93.88,94.15,95.21,92.87,10662,100137616.0,2.48,-0.28,-0.26,1.5
392,2023-03-07,688800SH,94.67,93.68,95.21,93.29,11502,108426663.0,2.04,-0.5,-0.47,1.62
393,2023-03-08,688800SH,93.0,92.4,94.73,91.69,12697,117641889.0,3.25,-1.37,-1.28,1.79
394,2023-03-09,688800SH,92.49,89.59,92.87,89.1,14921,135275034.0,4.08,-3.04,-2.81,2.1
395,2023-03-10,688800SH,89.34,85.45,89.5,85.18,26657,230305774.0,4.82,-4.62,-4.14,3.76
396,2023-03-13,688800SH,85.5,84.24,86.36,83.73,16610,141110262.0,3.08,-1.42,-1.21,2.34
397,2023-03-14,688800SH,84.36,83.4,84.9,81.1,14576,120383279.0,4.51,-1.0,-0.84,2.05
398,2023-03-15,688800SH,83.5,84.54,86.98,83.3,14784,125521071.0,4.41,1.37,1.14,2.08
399,2023-03-16,688800SH,83.3,82.35,84.5,81.7,20520,169248392.0,3.31,-2.59,-2.19,2.7
400,2023-03-17,688800SH,82.35,82.78,85.85,81.42,18937,158286647.0,5.38,0.52,0.43,2.49
401,2023-03-20,688800SH,82.13,84.45,85.7,80.46,19016,158339736.0,6.33,2.02,1.67,2.5
402,2023-03-21,688800SH,85.0,86.99,87.07,83.22,21735,185627191.0,4.56,3.01,2.54,2.85
403,2023-03-22,688800SH,86.9,86.26,89.12,85.82,19160,167258206.0,3.79,-0.84,-0.73,2.52
404,2023-03-23,688800SH,86.25,85.95,87.5,84.99,13262,113877186.0,2.91,-0.36,-0.31,1.74
405,2023-03-24,688800SH,86.5,87.65,88.49,85.91,16694,145719692.0,3.0,1.98,1.7,2.19
406,2023-03-27,688800SH,87.6,86.0,87.6,85.25,16264,140294110.0,2.68,-1.88,-1.65,2.14
407,2023-03-28,688800SH,87.07,84.33,87.4,84.25,11650,99250140.0,3.66,-1.94,-1.67,1.53
408,2023-03-29,688800SH,84.01,84.07,86.87,84.01,14496,123759540.0,3.39,-0.31,-0.26,1.9
409,2023-03-30,688800SH,84.6,84.56,85.0,83.3,10148,85594004.0,2.02,0.58,0.49,1.33
410,2023-03-31,688800SH,85.45,84.71,86.88,83.85,12113,103065697.0,3.58,0.18,0.15,1.59
411,2023-04-03,688800SH,84.8,84.72,85.58,83.5,10573,89276625.0,2.46,0.01,0.01,1.39
412,2023-04-04,688800SH,85.0,81.35,85.38,81.2,19576,161187652.0,4.93,-3.98,-3.37,2.57
413,2023-04-06,688800SH,80.97,84.3,84.65,80.48,15148,126058016.0,5.13,3.63,2.95,1.99
414,2023-04-07,688800SH,84.3,87.27,87.3,83.65,12387,106487480.0,4.33,3.52,2.97,1.63
415,2023-04-10,688800SH,88.98,88.78,90.52,86.47,15621,137720750.0,4.64,1.73,1.51,2.05
416,2023-04-11,688800SH,89.3,82.01,89.5,80.65,38646,318077370.0,9.97,-7.63,-6.77,5.08
417,2023-04-12,688800SH,81.81,80.72,83.01,79.8,30116,243920521.0,3.91,-1.57,-1.29,3.96
418,2023-04-13,688800SH,80.71,79.5,81.6,78.9,13818,110126229.0,3.34,-1.51,-1.22,1.81
419,2023-04-14,688800SH,79.35,82.5,83.48,79.19,21866,179078291.0,5.4,3.77,3.0,2.87
420,2023-04-17,688800SH,82.52,82.69,84.5,81.5,15228,126118020.0,3.64,0.23,0.19,2.0
421,2023-04-18,688800SH,83.09,83.12,84.27,82.44,13717,114627976.0,2.21,0.52,0.43,1.8
422,2023-04-19,688800SH,83.08,82.42,83.95,81.87,9718,80167581.0,2.5,-0.84,-0.7,1.28
423,2023-04-20,688800SH,82.0,79.71,82.37,79.5,13961,111940869.0,3.48,-3.29,-2.71,1.83
424,2023-04-21,688800SH,79.7,78.1,81.5,77.78,12452,98660191.0,4.67,-2.02,-1.61,1.64
425,2023-04-24,688800SH,77.33,74.34,77.88,73.15,23973,178469482.0,6.06,-4.81,-3.76,3.15
426,2023-04-25,688800SH,74.76,72.7,75.26,71.6,17134,124978761.0,4.92,-2.21,-1.64,2.25
427,2023-04-26,688800SH,74.0,76.92,77.77,73.33,20870,159096491.0,6.11,5.8,4.22,2.74
428,2023-04-27,688800SH,77.2,76.3,77.56,75.7,10406,79605736.0,2.42,-0.81,-0.62,1.37
429,2023-04-28,688800SH,72.8,76.32,78.08,71.81,20545,155778990.0,8.22,0.03,0.02,2.7
430,2023-05-04,688800SH,75.7,72.07,76.87,71.88,15584,114677889.0,6.54,-5.57,-4.25,2.05
431,2023-05-05,688800SH,71.72,72.61,72.97,70.9,11400,81956256.0,2.87,0.75,0.54,1.5
432,2023-05-08,688800SH,72.61,71.39,74.0,70.62,10641,76125014.0,4.66,-1.68,-1.22,1.4
433,2023-05-09,688800SH,72.03,69.24,72.1,69.1,11932,83425842.0,4.2,-3.01,-2.15,1.57
434,2023-05-10,688800SH,69.38,72.72,74.24,68.7,15843,113509436.0,8.0,5.03,3.48,2.08
435,2023-05-11,688800SH,72.72,70.8,73.71,70.71,10985,78837956.0,4.13,-2.64,-1.92,1.44
436,2023-05-12,688800SH,70.8,70.44,72.25,70.35,6901,49032822.0,2.68,-0.51,-0.36,0.91
437,2023-05-15,688800SH,72.99,76.3,76.66,72.2,22999,171760450.0,6.33,8.32,5.86,3.02
438,2023-05-16,688800SH,76.8,73.95,76.82,73.4,16419,121603981.0,4.48,-3.08,-2.35,2.16
439,2023-05-17,688800SH,73.37,73.71,74.53,72.82,10141,74559224.0,2.31,-0.32,-0.24,1.33
440,2023-05-18,688800SH,74.23,72.9,74.23,71.92,9055,65711868.0,3.13,-1.1,-0.81,1.19
441,2023-05-19,688800SH,51.58,51.76,51.99,50.54,12207,62674224.0,1.99,-29.0,-21.14,1.15
442,2023-05-22,688800SH,54.01,53.02,55.2,52.5,29655,159311475.0,5.22,2.43,1.26,2.78
443,2023-05-23,688800SH,52.8,53.38,55.19,52.12,25396,136558706.0,5.79,0.68,0.36,2.38
444,2023-05-24,688800SH,53.86,53.89,55.15,52.84,17819,96713834.0,4.33,0.96,0.51,1.67
445,2023-05-25,688800SH,53.65,54.9,55.22,53.4,18971,103690368.0,3.38,1.87,1.01,1.78
446,2023-05-26,688800SH,54.53,53.64,54.69,53.0,13613,73115740.0,3.08,-2.3,-1.26,1.28
447,2023-05-29,688800SH,53.74,53.01,54.12,52.56,12349,65426398.0,2.91,-1.17,-0.63,1.16
448,2023-05-30,688800SH,53.0,53.49,54.65,52.68,15374,82495617.0,3.72,0.91,0.48,1.44
449,2023-05-31,688800SH,53.49,53.07,53.49,52.36,10561,55872672.0,2.11,-0.79,-0.42,0.99
450,2023-06-01,688800SH,52.82,52.55,53.53,52.17,10384,54670258.0,2.56,-0.98,-0.52,0.97
451,2023-06-02,688800SH,52.75,54.36,55.03,52.41,20690,111629783.0,4.99,3.44,1.81,1.94
452,2023-06-05,688800SH,54.8,53.58,55.0,53.22,10970,58979580.0,3.27,-1.43,-0.78,1.03
453,2023-06-06,688800SH,53.58,51.52,53.75,51.12,15527,81065942.0,4.91,-3.84,-2.06,1.46
454,2023-06-07,688800SH,51.2,50.18,51.66,49.73,18980,95601242.0,3.75,-2.6,-1.34,1.78
455,2023-06-08,688800SH,50.34,48.4,51.1,48.07,20807,102271790.0,6.04,-3.55,-1.78,1.95
456,2023-06-09,688800SH,48.91,48.98,49.31,47.1,22810,109755873.0,4.57,1.2,0.58,2.14
457,2023-06-12,688800SH,48.95,52.25,52.98,48.95,37345,191596567.0,8.23,6.68,3.27,3.5
458,2023-06-13,688800SH,52.25,56.64,57.03,52.19,48437,267012077.0,9.26,8.4,4.39,4.54
459,2023-06-14,688800SH,56.3,54.64,57.0,54.56,29384,162957377.0,4.31,-3.53,-2.0,2.76
460,2023-06-15,688800SH,54.59,55.65,56.07,54.2,31843,176209815.0,3.42,1.85,1.01,2.99
461,2023-06-16,688800SH,56.09,55.26,56.2,54.32,21072,116140943.0,3.38,-0.7,-0.39,1.98
462,2023-06-19,688800SH,56.55,56.03,57.45,55.44,26236,147761852.0,3.64,1.39,0.77,2.46
463,2023-06-20,688800SH,56.55,56.43,57.98,56.06,28860,164037850.0,3.43,0.71,0.4,2.71
464,2023-06-21,688800SH,56.5,59.6,61.86,56.5,83377,501704213.0,9.5,5.62,3.17,7.82
465,2023-06-26,688800SH,59.13,55.4,59.13,54.85,57197,320115072.0,7.18,-7.05,-4.2,5.37
466,2023-06-27,688800SH,55.9,61.84,61.84,55.3,79146,461782321.0,11.81,11.62,6.44,7.43
467,2023-06-28,688800SH,63.4,59.7,63.4,57.74,80947,480182680.0,9.15,-3.46,-2.14,7.59
468,2023-06-29,688800SH,59.8,61.33,62.78,57.75,72833,440039207.0,8.43,2.73,1.63,6.83
469,2023-06-30,688800SH,60.3,62.15,63.18,58.28,66687,404348010.0,7.99,1.34,0.82,6.26
470,2023-07-03,688800SH,63.1,61.1,65.41,60.5,63497,396999778.0,7.9,-1.69,-1.05,5.96
471,2023-07-04,688800SH,60.22,60.6,63.5,59.3,102268,631386208.0,6.87,-0.82,-0.5,9.59
472,2023-07-05,688800SH,60.16,57.6,60.18,57.5,64836,377789761.0,4.42,-4.95,-3.0,6.08
473,2023-07-06,688800SH,56.89,58.07,58.9,56.7,37622,218301924.0,3.82,0.82,0.47,3.53
474,2023-07-07,688800SH,58.07,57.98,58.89,57.2,27776,161460433.0,2.91,-0.15,-0.09,2.61
475,2023-07-10,688800SH,58.09,58.64,60.2,58.09,37123,219894403.0,3.64,1.14,0.66,3.48
476,2023-07-11,688800SH,59.0,59.6,60.06,57.11,45181,265864910.0,5.03,1.64,0.96,4.24
477,2023-07-12,688800SH,60.09,59.15,60.46,58.62,30702,182641365.0,3.09,-0.76,-0.45,2.88
478,2023-07-13,688800SH,59.16,57.54,60.3,57.45,32515,190569082.0,4.82,-2.72,-1.61,3.05
479,2023-07-14,688800SH,57.55,55.36,57.85,55.36,38887,219247505.0,4.33,-3.79,-2.18,3.65
480,2023-07-17,688800SH,55.36,53.57,55.5,53.41,27577,149220959.0,3.78,-3.23,-1.79,2.59
481,2023-07-18,688800SH,53.68,53.88,54.24,52.82,21725,116416906.0,2.65,0.58,0.31,2.04
482,2023-07-19,688800SH,53.82,52.81,53.87,52.32,13626,72201307.0,2.88,-1.99,-1.07,1.28
483,2023-07-20,688800SH,53.09,51.9,53.66,51.85,13552,71514988.0,3.43,-1.72,-0.91,1.27
484,2023-07-21,688800SH,51.79,50.95,52.39,50.95,13765,70776486.0,2.77,-1.83,-0.95,1.29
485,2023-07-24,688800SH,50.74,50.66,51.3,50.26,9980,50629040.0,2.04,-0.57,-0.29,0.94
486,2023-07-25,688800SH,51.3,52.32,52.58,50.58,20388,105443593.0,3.95,3.28,1.66,1.91
487,2023-07-26,688800SH,52.36,51.36,52.49,51.2,14401,74190211.0,2.47,-1.83,-0.96,1.35
488,2023-07-27,688800SH,52.91,51.73,53.91,51.41,22201,116989673.0,4.87,0.72,0.37,2.08
489,2023-07-28,688800SH,51.7,50.09,51.7,50.0,24652,125307721.0,3.29,-3.17,-1.64,2.31
490,2023-07-31,688800SH,50.45,51.0,51.8,50.26,15563,79511963.0,3.07,1.82,0.91,1.46
491,2023-08-01,688800SH,51.0,49.98,51.0,49.3,19111,95555960.0,3.33,-2.0,-1.02,1.79
492,2023-08-02,688800SH,49.98,50.26,50.75,49.83,9057,45481297.0,1.84,0.56,0.28,0.85
493,2023-08-03,688800SH,50.5,49.39,50.5,48.72,17397,85856202.0,3.54,-1.73,-0.87,1.63
494,2023-08-04,688800SH,49.52,49.87,50.37,49.25,10727,53442525.0,2.27,0.97,0.48,1.01
